Instrument,SessionContext,BarIndex,Time,Open,High,Low,Close,MacroState,ActiveDirection,SponsorState,SponsorConfidence,SequencePhase,SequenceAuthority,MaturityLevel,DominanceScore,DegradationScore,BalanceScore,TransitionScore,AmbiguityScore,Events,SFCStatus,ExpectedNextBehavior,InvalidationCondition
"ES","RTH",1964,"2022-11-15 13:45:00",4005,4008,4002.25,4006.25,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.040,0.458,0.471,0.102,0.348,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1965,"2022-11-15 13:50:00",4006.25,4006.25,3998.5,3999.5,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.350,"Early",0.000,0.522,0.494,0.154,0.400,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1966,"2022-11-15 13:55:00",3999.5,4001,3989.25,3993.75,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.000,0.480,0.454,0.142,0.368,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1967,"2022-11-15 14:00:00",3993.5,4001.25,3993,4000.5,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.000,0.442,0.418,0.130,0.339,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1968,"2022-11-15 14:05:00",4000.25,4006,3999.5,4003.75,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.200,"Early",0.000,0.406,0.384,0.120,0.311,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1969,"2022-11-15 14:10:00",4003.75,4004.75,4001.75,4002.25,"Unresolved","Up","Unresolved",0.200,"TwoR",0.350,"Early",0.000,0.374,0.354,0.110,0.287,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1970,"2022-11-15 14:15:00",4002.5,4002.5,3993,3997,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.040,0.324,0.315,0.092,0.244,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1971,"2022-11-15 14:20:00",3996.75,4000.25,3996.5,3999.5,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.350,"Early",0.000,0.398,0.350,0.144,0.304,"RejectedReclaim","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1972,"2022-11-15 14:25:00",3999.5,4001,3995.25,3997.5,"Unresolved","Down","FailedReclaim",0.600,"R2R",0.430,"Developing",0.000,0.456,0.482,0.133,0.360,"LateralSeed","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1973,"2022-11-15 14:30:00",3997.5,3998.25,3995.5,3995.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.430,"Developing",0.000,0.470,0.444,0.122,0.331,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1974,"2022-11-15 14:35:00",3995.5,3996.25,3995,3995.75,"Unresolved","Down","Unresolved",0.200,"TwoB",0.430,"Developing",0.000,0.482,0.408,0.112,0.305,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1975,"2022-11-15 14:40:00",3995.5,3995.75,3993.75,3994,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.430,"Developing",0.040,0.474,0.365,0.093,0.260,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1976,"2022-11-15 14:45:00",3994,3994,3992.25,3992.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.430,"Developing",0.037,0.486,0.336,0.086,0.239,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1977,"2022-11-15 14:50:00",3992.25,3993.5,3991.5,3992.5,"Unresolved","Down","Unresolved",0.200,"TwoB",0.460,"Late",0.034,0.517,0.309,0.079,0.220,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1978,"2022-11-15 14:55:00",3992.25,3994.75,3992.25,3994.5,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.071,0.455,0.275,0.063,0.183,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1979,"2022-11-15 15:00:00",3994.5,3995.5,3993.75,3994.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.670,"Early",0.125,0.419,0.253,0.058,0.168,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1980,"2022-11-16 07:35:00",3983,3992.75,3979.25,3991.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.850,"Developing",0.215,0.385,0.232,0.053,0.155,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1981,"2022-11-16 07:40:00",3991.25,3991.75,3983.75,3988,"Unresolved","Up","Unresolved",0.200,"TwoR",0.850,"Developing",0.298,0.355,0.214,0.049,0.142,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1982,"2022-11-16 07:45:00",3988,3988.75,3982.5,3984.75,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.234,0.346,0.347,0.035,0.191,"LateralSeed|ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1983,"2022-11-16 07:50:00",3985,3990.5,3975.5,3976.75,"Directional","Down","Reasserting",0.700,"R2R",0.770,"Early",0.426,0.219,0.239,0.000,0.076,"AcceptedReclaim","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"ES","RTH",1984,"2022-11-16 07:55:00",3976.5,3980.5,3973.5,3975.75,"Directional","Down","Unknown",0.250,"R2R",0.770,"Developing",0.352,0.391,0.320,0.050,0.200,"FailedContinuation","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"ES","RTH",1985,"2022-11-16 08:00:00",3975.5,3979.75,3972,3978,"Unresolved","Down","Unresolved",0.200,"TwoB",0.770,"Developing",0.283,0.550,0.394,0.096,0.314,"FailedContinuation","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1986,"2022-11-16 08:05:00",3978,3983.75,3976.75,3978.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.261,0.506,0.363,0.088,0.288,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1987,"2022-11-16 08:10:00",3978.75,3983.25,3973.75,3977,"Unresolved","Up","Unresolved",0.200,"TwoR",0.350,"Early",0.240,0.465,0.334,0.081,0.265,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1988,"2022-11-16 08:15:00",3976.75,3985.25,3976.25,3978.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.670,"Developing",0.201,0.468,0.467,0.075,0.324,"LateralSeed","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1989,"2022-11-16 08:20:00",3978,3979,3972.5,3974.5,"Unresolved","Up","Unresolved",0.200,"TwoR",0.670,"Developing",0.245,0.431,0.430,0.069,0.298,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1990,"2022-11-16 08:25:00",3974.5,3980.75,3974,3978.5,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.670,"Developing",0.325,0.376,0.385,0.053,0.254,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1991,"2022-11-16 08:30:00",3978.25,3982.75,3976.25,3978,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.750,"Mature",0.279,0.466,0.414,0.109,0.314,"RejectedReclaim","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1992,"2022-11-16 08:35:00",3978,3986.75,3975.75,3983.75,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.750,"Mature",0.317,0.449,0.381,0.100,0.289,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1993,"2022-11-16 08:40:00",3983.5,3984.25,3977.75,3979,"Unresolved","Up","Unresolved",0.200,"TwoR",0.750,"Mature",0.351,0.433,0.351,0.092,0.266,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1994,"2022-11-16 08:45:00",3979,3982.5,3977,3977.25,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.243,0.438,0.483,0.085,0.325,"LateralSeed","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1995,"2022-11-16 08:50:00",3977,3979.5,3973,3976,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.670,"Early",0.324,0.383,0.434,0.068,0.279,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1996,"2022-11-16 08:55:00",3976,3977.25,3966.25,3967.75,"Directional","Down","Reasserting",0.700,"R2R",0.770,"Developing",0.508,0.253,0.319,0.003,0.156,"AcceptedReclaim","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"ES","RTH",1997,"2022-11-16 09:00:00",3967.75,3970.75,3966.5,3969.75,"Directional","Down","Dominant",0.550,"TwoB",0.770,"Developing",0.427,0.422,0.394,0.052,0.274,"FailedContinuation","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"ES","RTH",1998,"2022-11-16 09:05:00",3969.75,3974,3968.5,3973,"Directional","Up","Unknown",0.250,"B2B",0.200,"Early",0.393,0.389,0.362,0.048,0.252,"","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"ES","RTH",1999,"2022-11-16 09:10:00",3972.75,3975.25,3970.75,3971.75,"Unresolved","Up","Unresolved",0.200,"TwoR",0.350,"Early",0.262,0.547,0.433,0.094,0.362,"FailedContinuation","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2000,"2022-11-16 09:15:00",3971.5,3975.5,3969.25,3974,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.670,"Developing",0.261,0.524,0.549,0.077,0.393,"LateralSeed|ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2001,"2022-11-16 09:20:00",3974,3977,3972,3976.25,"Unresolved","Up","FailedReclaim",0.700,"B2B",0.670,"Developing",0.220,0.582,0.565,0.131,0.441,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2002,"2022-11-16 09:25:00",3976.5,3979,3974.5,3977.5,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.670,"Developing",0.262,0.535,0.520,0.120,0.406,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2003,"2022-11-16 09:30:00",3977.5,3981.25,3976,3978.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.750,"Mature",0.301,0.512,0.478,0.111,0.374,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2004,"2022-11-16 09:35:00",3978.75,3983,3977.25,3977.75,"Balance","Up","Balance",0.300,"TwoR",0.750,"Mature",0.207,0.661,0.640,0.142,0.504,"LateralSeed|SFCandidate","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2005,"2022-11-16 09:40:00",3977.75,3978.25,3974.5,3976.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.231,0.589,0.579,0.120,0.443,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2006,"2022-11-16 09:45:00",3976.25,3980.25,3975.75,3978,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.350,"Early",0.132,0.641,0.592,0.171,0.488,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2007,"2022-11-16 09:50:00",3977.75,3981.75,3977.75,3979.5,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.122,0.590,0.545,0.157,0.449,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2008,"2022-11-16 09:55:00",3979.5,3982,3977,3979.25,"Unresolved","Up","Unresolved",0.200,"TwoR",0.350,"Early",0.112,0.543,0.501,0.145,0.413,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2009,"2022-11-16 10:00:00",3979,3984.25,3978.5,3979.75,"Balance","Up","Balance",0.300,"B2B",0.850,"Developing",0.123,0.539,0.621,0.133,0.460,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",2010,"2022-11-16 10:05:00",3979.75,3980.5,3975,3976.25,"Unresolved","Up","Unresolved",0.200,"TwoR",0.850,"Developing",0.213,0.496,0.572,0.122,0.423,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2011,"2022-11-16 10:10:00",3976.25,3981.25,3974,3980,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.850,"Developing",0.336,0.437,0.516,0.103,0.369,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2012,"2022-11-16 10:15:00",3979.75,3980.5,3976,3976,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.930,"Mature",0.329,0.522,0.535,0.154,0.420,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2013,"2022-11-16 10:20:00",3976.25,3977.75,3973.5,3975.25,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.303,0.480,0.492,0.142,0.386,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",2014,"2022-11-16 10:25:00",3975,3977,3971.5,3975,"Unresolved","Down","Unresolved",0.200,"R2R",0.350,"Early",0.279,0.442,0.452,0.131,0.355,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
